id,priors_count,is_recid,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
8177.0,1,0,True,False,False,False,True,True,False,False,False,False,False
8178.0,1,0,False,True,True,False,False,False,False,True,False,False,False
8179.0,1,0,False,True,True,False,False,False,False,True,False,False,False
8180.0,2,0,True,False,False,True,False,False,False,False,True,False,False
8181.0,0,0,False,True,True,False,False,False,False,True,False,False,False
8182.0,1,0,True,False,True,False,False,True,False,False,False,False,False
8183.0,0,0,False,True,True,False,False,True,False,False,False,False,False
8184.0,0,0,False,True,False,True,False,False,False,False,True,False,False
8185.0,0,0,False,True,True,False,False,False,False,False,True,False,False
8186.0,3,1,False,True,False,False,True,False,False,False,False,False,True
8187.0,3,1,False,True,False,False,True,False,False,False,False,False,True
8188.0,0,0,False,True,False,True,False,False,False,True,False,False,False
8189.0,0,0,False,True,False,True,False,False,False,True,False,False,False
8190.0,19,0,False,True,False,True,False,True,False,False,False,False,False
8191.0,4,1,True,False,True,False,False,True,False,False,False,False,False
8192.0,4,1,True,False,True,False,False,True,False,False,False,False,False
8193.0,1,0,False,True,True,False,False,False,False,False,False,False,True
8194.0,1,0,False,True,True,False,False,False,False,False,False,False,True
8195.0,1,1,False,True,False,True,False,True,False,False,False,False,False
8196.0,1,1,False,True,False,True,False,True,False,False,False,False,False
8197.0,8,0,False,True,True,False,False,True,False,False,False,False,False
8198.0,0,1,False,True,False,True,False,False,False,True,False,False,False
8199.0,3,1,False,True,False,True,False,True,False,False,False,False,False
8200.0,3,1,False,True,False,True,False,True,False,False,False,False,False
8201.0,14,0,False,True,True,False,False,True,False,False,False,False,False
8202.0,0,0,False,True,True,False,False,False,False,True,False,False,False
8203.0,21,1,False,True,True,False,False,True,False,False,False,False,False
8204.0,3,1,True,False,True,False,False,True,False,False,False,False,False
8205.0,3,1,True,False,True,False,False,True,False,False,False,False,False
8206.0,4,0,False,True,False,True,False,False,False,False,False,False,True
8207.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8208.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8209.0,1,1,False,True,False,False,True,True,False,False,False,False,False
8210.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8211.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8212.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8213.0,1,0,False,True,True,False,False,False,False,False,True,False,False
8214.0,0,0,False,True,False,False,True,True,False,False,False,False,False
8215.0,0,0,False,True,False,False,True,True,False,False,False,False,False
8216.0,9,1,False,True,False,True,False,True,False,False,False,False,False
8217.0,9,1,False,True,False,True,False,True,False,False,False,False,False
8218.0,9,1,False,True,False,True,False,True,False,False,False,False,False
8219.0,9,1,False,True,False,True,False,True,False,False,False,False,False
8220.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8221.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8222.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8223.0,2,1,True,False,True,False,False,False,False,True,False,False,False
8224.0,0,0,False,True,False,False,True,True,False,False,False,False,False
8225.0,3,1,False,True,False,False,True,True,False,False,False,False,False
8226.0,3,1,False,True,False,False,True,True,False,False,False,False,False
8227.0,3,1,False,True,False,False,True,True,False,False,False,False,False
8228.0,1,0,False,True,True,False,False,False,False,True,False,False,False
8229.0,4,0,False,True,False,True,False,False,False,True,False,False,False
8230.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8231.0,2,0,True,False,False,True,False,False,False,False,True,False,False
8232.0,8,1,False,True,False,True,False,True,False,False,False,False,False
8233.0,4,1,False,True,True,False,False,True,False,False,False,False,False
8235.0,4,1,False,True,False,False,True,True,False,False,False,False,False
8236.0,4,1,False,True,False,False,True,True,False,False,False,False,False
8237.0,5,0,False,True,True,False,False,True,False,False,False,False,False
8238.0,5,0,False,True,True,False,False,True,False,False,False,False,False
8240.0,0,1,False,True,False,False,True,False,False,True,False,False,False
8241.0,0,1,False,True,False,False,True,False,False,True,False,False,False
8242.0,0,1,False,True,False,False,True,False,False,True,False,False,False
8243.0,10,1,False,True,False,True,False,False,False,False,True,False,False
8244.0,1,1,True,False,True,False,False,False,False,True,False,False,False
8245.0,1,1,True,False,True,False,False,False,False,True,False,False,False
8246.0,1,1,True,False,True,False,False,False,False,True,False,False,False
8247.0,0,1,False,True,True,False,False,False,False,False,False,False,True
8248.0,0,1,False,True,True,False,False,False,False,False,False,False,True
8249.0,0,1,False,True,True,False,False,False,False,False,False,False,True
8250.0,1,0,False,True,True,False,False,False,False,False,True,False,False
8251.0,0,0,False,True,False,False,True,False,False,True,False,False,False
8252.0,3,1,False,True,True,False,False,True,False,False,False,False,False
8253.0,3,1,False,True,True,False,False,True,False,False,False,False,False
8254.0,0,0,False,True,False,True,False,False,False,False,False,False,True
8255.0,0,0,True,False,True,False,False,False,False,True,False,False,False
8256.0,10,1,False,True,True,False,False,True,False,False,False,False,False
8257.0,10,1,False,True,True,False,False,True,False,False,False,False,False
8258.0,1,0,False,True,False,True,False,True,False,False,False,False,False
8259.0,1,0,False,True,False,False,True,True,False,False,False,False,False
8260.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8261.0,2,1,False,True,False,False,True,True,False,False,False,False,False
8262.0,2,1,False,True,False,False,True,True,False,False,False,False,False
8263.0,4,0,False,True,False,True,False,False,False,False,True,False,False
8264.0,6,1,False,True,False,False,True,True,False,False,False,False,False
8265.0,6,1,False,True,False,False,True,True,False,False,False,False,False
8266.0,6,1,False,True,False,False,True,True,False,False,False,False,False
8267.0,6,1,False,True,False,False,True,True,False,False,False,False,False
8268.0,5,0,False,True,True,False,False,True,False,False,False,False,False
8269.0,5,0,False,True,True,False,False,True,False,False,False,False,False
8270.0,0,0,True,False,False,True,False,False,False,True,False,False,False
8271.0,0,0,True,False,False,False,True,False,False,True,False,False,False
8272.0,17,1,False,True,True,False,False,False,False,True,False,False,False
8273.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8274.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8275.0,6,1,False,True,True,False,False,True,False,False,False,False,False
8276.0,6,1,False,True,True,False,False,True,False,False,False,False,False
8277.0,6,1,False,True,True,False,False,True,False,False,False,False,False
8278.0,1,0,False,True,True,False,False,False,False,True,False,False,False
8279.0,3,0,False,True,True,False,False,False,False,True,False,False,False
8280.0,2,0,False,True,True,False,False,False,False,True,False,False,False
8281.0,10,1,False,True,True,False,False,False,False,True,False,False,False
8282.0,10,1,False,True,True,False,False,False,False,True,False,False,False
8283.0,10,1,False,True,True,False,False,False,False,True,False,False,False
8284.0,1,0,True,False,True,False,False,True,False,False,False,False,False
8285.0,1,0,True,False,False,False,True,True,False,False,False,False,False
8286.0,1,0,True,False,True,False,False,True,False,False,False,False,False
8287.0,0,0,False,True,False,False,True,False,False,False,False,False,True
8288.0,16,0,False,True,True,False,False,True,False,False,False,False,False
8289.0,16,0,False,True,True,False,False,True,False,False,False,False,False
8290.0,16,0,False,True,True,False,False,True,False,False,False,False,False
8292.0,4,1,False,True,False,False,True,False,False,True,False,False,False
8293.0,4,1,False,True,False,False,True,False,False,True,False,False,False
8294.0,10,1,False,True,False,True,False,True,False,False,False,False,False
8295.0,10,1,False,True,False,True,False,True,False,False,False,False,False
8296.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8297.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8298.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8299.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8300.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8301.0,9,1,False,True,True,False,False,True,False,False,False,False,False
8302.0,3,0,False,True,False,True,False,False,False,False,True,False,False
8303.0,3,0,False,True,False,True,False,False,False,False,True,False,False
8304.0,1,1,False,True,True,False,False,False,False,True,False,False,False
8305.0,1,1,False,True,True,False,False,False,False,True,False,False,False
8306.0,3,0,False,True,False,True,False,False,False,True,False,False,False
8307.0,1,0,False,True,True,False,False,False,False,True,False,False,False
8308.0,0,0,False,True,False,True,False,False,True,False,False,False,False
8309.0,1,0,False,True,True,False,False,False,False,True,False,False,False
8310.0,2,1,False,True,True,False,False,True,False,False,False,False,False
8311.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8312.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8313.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8314.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8315.0,0,1,False,True,False,False,True,True,False,False,False,False,False
8316.0,0,0,False,True,False,True,False,False,False,True,False,False,False
8317.0,4,1,False,True,True,False,False,True,False,False,False,False,False
8318.0,4,1,False,True,True,False,False,True,False,False,False,False,False
8319.0,0,1,False,True,True,False,False,True,False,False,False,False,False
8320.0,0,1,False,True,True,False,False,True,False,False,False,False,False
8321.0,0,1,False,True,True,False,False,True,False,False,False,False,False
8322.0,14,1,False,True,True,False,False,False,False,False,True,False,False
8323.0,14,1,False,True,True,False,False,False,False,False,True,False,False
8324.0,14,1,False,True,True,False,False,False,False,False,True,False,False
8325.0,14,1,False,True,True,False,False,False,False,False,True,False,False
8327.0,0,0,True,False,False,False,True,True,False,False,False,False,False
8328.0,0,0,False,True,False,False,True,True,False,False,False,False,False
8329.0,0,0,False,True,False,False,True,True,False,False,False,False,False
8330.0,0,0,True,False,True,False,False,False,False,True,False,False,False
8331.0,19,1,False,True,True,False,False,True,False,False,False,False,False
8332.0,19,1,False,True,True,False,False,True,False,False,False,False,False
8333.0,19,1,False,True,True,False,False,True,False,False,False,False,False
8334.0,1,0,True,False,True,False,False,True,False,False,False,False,False
8335.0,0,0,False,True,True,False,False,False,False,True,False,False,False
8337.0,6,1,False,True,True,False,False,True,False,False,False,False,False
8338.0,0,1,False,True,True,False,False,False,False,True,False,False,False
8339.0,0,1,False,True,True,False,False,False,False,True,False,False,False
8340.0,1,0,False,True,True,False,False,True,False,False,False,False,False
8341.0,2,1,True,False,True,False,False,False,False,True,False,False,False
